Iteration,rel. Discrepancy,rel. Norm,rel. Error
110,0.490309,0.949568,0.964887
111,0.48953,0.950545,0.965499
112,0.488776,0.95141,0.966036
113,0.488037,0.952037,0.966342
114,0.487296,0.953227,0.967241
115,0.486568,0.954651,0.968344
116,0.485849,0.955717,0.969095
117,0.485135,0.956489,0.969563
118,0.484426,0.958603,0.971354
119,0.483724,0.961174,0.973626
120,0.483031,0.962852,0.974994
121,0.482343,0.963746,0.975607
122,0.481657,0.964647,0.976213
123,0.480974,0.96518,0.976472
124,0.480299,0.965562,0.976572
125,0.479618,0.966392,0.977127
126,0.478947,0.96702,0.977484
127,0.478247,0.9679,0.978042
128,0.477588,0.968973,0.978839
129,0.476938,0.970058,0.979638
130,0.476287,0.970914,0.980225
131,0.475641,0.971627,0.98068
132,0.475005,0.97248,0.981253
133,0.474369,0.973521,0.982038
134,0.47374,0.974213,0.98246
135,0.473108,0.97449,0.982484
136,0.472488,0.975826,0.983574
137,0.471867,0.976663,0.984154
138,0.471255,0.979076,0.98632
139,0.470647,0.981689,0.988678
140,0.470044,0.986018,0.992758
141,0.469445,0.987718,0.99425
142,0.468846,0.988459,0.994759
143,0.468227,0.99033,0.996368
144,0.46764,0.991028,0.996836
145,0.467054,0.991602,0.997176
146,0.466468,0.992662,0.998027
147,0.46589,0.993056,0.998194
148,0.465309,0.993595,0.998534
149,0.464735,0.994051,0.998766
150,0.464166,0.994406,0.998901
151,0.463601,0.995034,0.999327
152,0.463046,0.995574,0.999653
153,0.462487,0.996894,1.00081
154,0.461926,0.998654,1.00251
155,0.461373,0.999791,1.00356
156,0.460824,1.0004,1.00404
157,0.460278,1.00076,1.00426
158,0.459734,1.00122,1.00458
159,0.459173,1.00202,1.00524
160,0.458625,1.00277,1.00584
161,0.458092,1.00336,1.00629
162,0.457563,1.00468,1.00751
163,0.457034,1.00567,1.00839
164,0.456512,1.00614,1.00876
165,0.455989,1.00664,1.00915
166,0.455477,1.00714,1.00958
167,0.454957,1.00694,1.00932
168,0.454445,1.00659,1.00884
169,0.453936,1.00691,1.00899
170,0.453425,1.00777,1.00968
171,0.452919,1.00865,1.01038
172,0.452413,1.00937,1.01093
173,0.451912,1.00988,1.01125
174,0.451416,1.0106,1.0118
175,0.45091,1.01104,1.01203
176,0.450415,1.01175,1.01256
177,0.449932,1.01274,1.01337
178,0.449447,1.01306,1.01352
179,0.448966,1.01381,1.01411
180,0.448488,1.01557,1.01572
181,0.448005,1.01764,1.01768
182,0.447526,1.01918,1.0191
183,0.44705,1.02051,1.02033
184,0.446576,1.02298,1.02275
185,0.446105,1.0245,1.02425
186,0.445634,1.02584,1.02552
187,0.445162,1.02703,1.02666
188,0.4447,1.02798,1.0275
189,0.44424,1.02875,1.02817
190,0.44378,1.02988,1.02922
191,0.443306,1.03208,1.0313
192,0.442841,1.03396,1.03306
193,0.442383,1.03517,1.03418
194,0.44193,1.03673,1.03561
195,0.441477,1.0373,1.03605
196,0.441027,1.03788,1.03652
197,0.44058,1.03885,1.03736
198,0.440138,1.0392,1.03757
199,0.439692,1.03945,1.03767
200,0.43925,1.04019,1.03824
201,0.438812,1.04055,1.03846
202,0.438369,1.04108,1.03885
203,0.437935,1.04171,1.03933
204,0.437507,1.04225,1.0397
205,0.437078,1.04248,1.0398
206,0.436652,1.04286,1.04001
207,0.436219,1.04324,1.04018
208,0.435793,1.04396,1.04073
209,0.435374,1.04437,1.04096
210,0.434957,1.04512,1.04155
211,0.434541,1.0458,1.04207
212,0.434129,1.04659,1.04268
213,0.43372,1.04685,1.04277
214,0.433312,1.0473,1.04306
215,0.432905,1.04774,1.04334
216,0.432495,1.0482,1.04364
217,0.432086,1.04919,1.04447
218,0.431684,1.04984,1.04495
219,0.43128,1.05036,1.0453
220,0.430884,1.05061,1.04539
221,0.430487,1.05068,1.04528
222,0.430087,1.05141,1.04582
223,0.429694,1.05174,1.04597
224,0.429301,1.05227,1.04634
225,0.428911,1.05271,1.04661
226,0.428521,1.05372,1.04745
227,0.42813,1.05615,1.04975
228,0.427741,1.05783,1.0513
229,0.427352,1.06085,1.0542
230,0.426966,1.06174,1.05493
231,0.426582,1.06325,1.0563
232,0.4262,1.06384,1.05673
233,0.425819,1.0645,1.05725
234,0.425437,1.06514,1.05773
235,0.42506,1.06572,1.05815
236,0.424676,1.06585,1.0581
237,0.424296,1.06678,1.05887
238,0.423924,1.06882,1.06077
239,0.423555,1.07081,1.06262
240,0.423188,1.0721,1.06376
241,0.42282,1.07435,1.06588
242,0.422455,1.07652,1.06791
243,0.422093,1.07749,1.06873
244,0.421731,1.07886,1.06996
245,0.421368,1.07976,1.07072
246,0.421013,1.08019,1.071
247,0.420655,1.0807,1.07136
248,0.4203,1.08084,1.07135
249,0.419943,1.08169,1.07203
250,0.419589,1.08175,1.07192
251,0.419236,1.08248,1.07251
252,0.418883,1.0827,1.07258
253,0.418533,1.08321,1.07294
254,0.418182,1.08364,1.07322
255,0.417832,1.08393,1.07336
256,0.417482,1.08422,1.07351
257,0.417132,1.08529,1.07444
258,0.416786,1.08582,1.07482
259,0.416445,1.08584,1.07469
260,0.416103,1.08584,1.07454
261,0.415754,1.08633,1.07486
262,0.415413,1.08748,1.07586
263,0.415073,1.08858,1.07683
264,0.414734,1.08974,1.07785
265,0.414395,1.09079,1.07877
266,0.414062,1.09139,1.07921
267,0.413729,1.09219,1.07986
268,0.413399,1.09336,1.08087
269,0.413068,1.09492,1.08228
270,0.41274,1.09538,1.0826
271,0.412412,1.09599,1.08306
272,0.412086,1.09728,1.08418
273,0.411761,1.09907,1.08584
274,0.411438,1.0996,1.08622
275,0.411115,1.10021,1.08669
276,0.410792,1.10104,1.08739
277,0.410465,1.10294,1.08914
278,0.410143,1.10355,1.08961
279,0.409814,1.10512,1.09104
280,0.409489,1.1058,1.09152
281,0.409157,1.1086,1.09414
282,0.408832,1.10989,1.09525
283,0.408513,1.11076,1.09592
284,0.408193,1.11089,1.09586
285,0.407875,1.11149,1.09624
286,0.407559,1.11173,1.09629
287,0.407246,1.11223,1.09661
288,0.40693,1.11268,1.09684
289,0.406615,1.11346,1.09744
290,0.406305,1.11423,1.09803
291,0.405996,1.11505,1.09872
292,0.40569,1.11655,1.10009
293,0.405381,1.11821,1.10162
294,0.405077,1.11986,1.10312
295,0.404771,1.12073,1.10383
296,0.404467,1.12147,1.1044
297,0.404167,1.12266,1.10547
298,0.403866,1.12366,1.10633
299,0.403568,1.12461,1.10711
300,0.403268,1.12554,1.1079
301,0.40297,1.12643,1.10866
302,0.402672,1.12705,1.10916
303,0.402375,1.1275,1.10944
304,0.40208,1.12888,1.1107
305,0.401785,1.1296,1.1113
306,0.401492,1.13073,1.1123
307,0.4012,1.13165,1.11309
308,0.400912,1.1329,1.11418
309,0.400627,1.13389,1.11502
310,0.400339,1.13378,1.11474
311,0.400054,1.13362,1.11451
312,0.399768,1.13424,1.11501
313,0.399486,1.13467,1.11531
314,0.399203,1.13547,1.11599
315,0.398918,1.13592,1.11632
316,0.398635,1.1361,1.11637
317,0.398355,1.13663,1.11677
318,0.398069,1.13746,1.11749
319,0.397787,1.13758,1.11749
320,0.397508,1.13769,1.11748
321,0.397231,1.13762,1.11728
322,0.396951,1.13771,1.11725
323,0.396672,1.13819,1.11761
324,0.396396,1.1386,1.11788
325,0.39612,1.13885,1.11801
326,0.395845,1.13911,1.11814
327,0.395573,1.13956,1.11847
328,0.395298,1.14014,1.11894
329,0.395028,1.14078,1.11947
330,0.394758,1.14148,1.12007
331,0.39449,1.14241,1.1209
332,0.394221,1.14302,1.1214
333,0.393954,1.14332,1.12157
334,0.393688,1.14407,1.12222
335,0.393422,1.1452,1.12325
336,0.393157,1.14603,1.12397
337,0.392895,1.14647,1.12429
338,0.392631,1.14711,1.12482
339,0.392368,1.14775,1.12535
340,0.392105,1.14805,1.12553
341,0.391843,1.14881,1.12616
342,0.391583,1.14932,1.12655
343,0.391321,1.14974,1.12685
344,0.391061,1.15023,1.12722
345,0.390804,1.15039,1.12726
346,0.390546,1.15043,1.12715
347,0.390287,1.1506,1.1272
348,0.390029,1.15122,1.12771
349,0.389771,1.15128,1.12763
350,0.389511,1.15155,1.12778
351,0.389255,1.15179,1.1279
352,0.389,1.15205,1.12803
353,0.388745,1.1526,1.12847
354,0.388491,1.15286,1.12862
355,0.388237,1.15313,1.12875
356,0.387983,1.1535,1.129
357,0.38773,1.15363,1.129
358,0.387478,1.15393,1.12919
359,0.38723,1.15375,1.12889
360,0.386979,1.15389,1.12889
361,0.38673,1.15389,1.12876
362,0.386482,1.15409,1.12884
363,0.386235,1.15447,1.12911
364,0.385988,1.15455,1.1291
365,0.385743,1.15498,1.12941
366,0.385497,1.15545,1.12977
367,0.385251,1.15588,1.13011
368,0.385009,1.15661,1.13073
369,0.384767,1.15808,1.13214
370,0.384527,1.15959,1.13357
371,0.384288,1.16063,1.13452
372,0.384046,1.16214,1.13596
373,0.383806,1.1625,1.13622
374,0.383567,1.16372,1.13737
375,0.383328,1.16502,1.1386
376,0.38309,1.16622,1.13975
377,0.382851,1.16657,1.14
378,0.382612,1.16707,1.14041
379,0.382372,1.16789,1.14115
380,0.382138,1.16801,1.14116
381,0.381905,1.16801,1.14105
382,0.381671,1.16846,1.14139
383,0.381437,1.16896,1.14178
384,0.381202,1.16912,1.14182
385,0.380968,1.16943,1.14202
386,0.380737,1.1697,1.14219
387,0.380505,1.1699,1.1423
388,0.380272,1.17031,1.1426
389,0.380043,1.17045,1.14264
390,0.379814,1.17025,1.14232
391,0.379582,1.17056,1.14254
392,0.379355,1.17072,1.14258
393,0.379128,1.17058,1.14234
394,0.378901,1.17055,1.1422
395,0.378673,1.17089,1.14245
396,0.378446,1.17109,1.14256
397,0.37822,1.17111,1.14247
398,0.377994,1.17116,1.14243
399,0.37777,1.17073,1.14189
400,0.377546,1.17047,1.14151
401,0.37732,1.17046,1.14141
402,0.377096,1.17052,1.14137
403,0.376872,1.17065,1.1414
404,0.376649,1.1707,1.14134
405,0.376429,1.17074,1.14129
406,0.376207,1.17056,1.14101
407,0.375981,1.17074,1.14111
408,0.375759,1.17105,1.14133
409,0.375537,1.17106,1.14125
410,0.375317,1.17128,1.14138
411,0.375098,1.17127,1.14125
412,0.37488,1.17138,1.14126
413,0.374663,1.17129,1.14105
414,0.374449,1.17141,1.14107
415,0.374236,1.17158,1.14114
416,0.374022,1.17188,1.14136
417,0.373806,1.17218,1.14157
418,0.373589,1.17243,1.14173
419,0.373377,1.17277,1.14197
420,0.373165,1.17302,1.14213
421,0.372951,1.17332,1.14234
422,0.372741,1.17357,1.14249
423,0.372528,1.17414,1.143
424,0.372318,1.17472,1.14351
425,0.372105,1.17531,1.14401
426,0.371895,1.1757,1.14432
427,0.371685,1.17627,1.14483
428,0.371476,1.17658,1.14506
429,0.371269,1.17691,1.14533
430,0.371059,1.17694,1.14528
431,0.370849,1.17722,1.14549
432,0.37064,1.17787,1.14611
433,0.370431,1.17844,1.14662
434,0.370223,1.17877,1.1469
435,0.370018,1.17881,1.14688
436,0.369811,1.17893,1.14694
437,0.369608,1.17951,1.14749
438,0.3694,1.17992,1.14784
439,0.369195,1.18008,1.14793
440,0.36899,1.18062,1.14846
441,0.368786,1.18126,1.14909
442,0.368584,1.18161,1.14941
443,0.36838,1.18194,1.1497
444,0.368175,1.18202,1.14975
445,0.367971,1.18258,1.15029
446,0.367768,1.18311,1.15081
447,0.367567,1.1841,1.15182
448,0.367365,1.18497,1.1527
449,0.367164,1.18521,1.15293
450,0.366963,1.1854,1.15309
451,0.366762,1.18538,1.15303
452,0.366561,1.18514,1.15278
453,0.366361,1.18486,1.15248
454,0.36616,1.18543,1.15305
455,0.365961,1.18572,1.1533
456,0.365762,1.186,1.15356
457,0.365564,1.18621,1.15374
458,0.365367,1.18626,1.15374
459,0.365169,1.18666,1.1541
460,0.364972,1.18686,1.15423
461,0.364776,1.18597,1.15328
462,0.364582,1.18602,1.15328
463,0.364388,1.18653,1.15375
464,0.364195,1.18691,1.1541
465,0.364001,1.18732,1.15447
466,0.363807,1.18749,1.15459
467,0.363613,1.18774,1.15477
468,0.36342,1.18797,1.15495
469,0.36323,1.18806,1.155
470,0.363037,1.18824,1.15513
471,0.362845,1.18855,1.15542
472,0.362652,1.18932,1.15616
473,0.362461,1.18961,1.1564
474,0.362271,1.18945,1.15618
475,0.362083,1.18964,1.15632
476,0.361896,1.18941,1.15606
477,0.361705,1.1895,1.15611
478,0.361516,1.18965,1.1562
479,0.361327,1.18999,1.15651
480,0.361139,1.19044,1.15692
481,0.360951,1.19052,1.15695
482,0.360764,1.19103,1.15741
483,0.360579,1.19166,1.15801
484,0.360395,1.1925,1.1588
485,0.360209,1.19244,1.15869
486,0.360023,1.19278,1.15898
487,0.359837,1.19314,1.1593
488,0.359653,1.19362,1.15973
489,0.359468,1.19427,1.16035
490,0.359284,1.19521,1.16126
491,0.3591,1.19671,1.16275
492,0.358915,1.19678,1.16277
493,0.358731,1.19677,1.16268
494,0.358549,1.19747,1.16333
495,0.358366,1.1981,1.16393
496,0.358183,1.19848,1.16425
497,0.358001,1.19918,1.1649
498,0.357821,1.20012,1.16582
499,0.357642,1.20125,1.16692
500,0.357464,1.20159,1.16719
501,0.357283,1.20178,1.16733
502,0.357103,1.20221,1.16774
503,0.356925,1.20291,1.1684
504,0.356745,1.20426,1.16974
505,0.356566,1.20542,1.1709
506,0.356388,1.20622,1.17168
507,0.356209,1.20668,1.1721
508,0.356031,1.20664,1.172
509,0.355853,1.20678,1.1721
510,0.355675,1.20694,1.17221
511,0.3555,1.20691,1.17215
512,0.355325,1.20727,1.17247
513,0.35515,1.20727,1.17241
514,0.354974,1.20747,1.17257
515,0.354798,1.20791,1.17298
516,0.354623,1.20833,1.17338
517,0.354447,1.20829,1.17328
518,0.354271,1.20877,1.17373
519,0.354096,1.20902,1.17394
520,0.353922,1.20918,1.17407
521,0.353748,1.20911,1.17395
522,0.353574,1.20946,1.17426
523,0.353401,1.21007,1.17484
524,0.353228,1.21067,1.17542
525,0.353056,1.21087,1.17557
526,0.352883,1.2107,1.17534
527,0.352712,1.2105,1.17508
528,0.352539,1.21133,1.17589
529,0.352367,1.21179,1.17632
530,0.352196,1.21186,1.17634
531,0.352023,1.21222,1.17666
532,0.351852,1.21204,1.17641
533,0.351681,1.21229,1.1766
534,0.351509,1.21247,1.17673
535,0.351339,1.21262,1.17682
536,0.351168,1.2126,1.17674
537,0.350998,1.21345,1.17754
538,0.350831,1.21369,1.17772
539,0.350664,1.21447,1.17846
540,0.350496,1.21484,1.17876
541,0.350331,1.21519,1.17906
542,0.350164,1.21558,1.17939
543,0.349999,1.21613,1.17988
544,0.349832,1.21642,1.1801
545,0.349668,1.21726,1.18089
546,0.349503,1.21745,1.181
547,0.349339,1.21772,1.18123
548,0.349172,1.21843,1.1819
549,0.349006,1.21873,1.18213
550,0.348842,1.21901,1.18234
551,0.348682,1.22012,1.18341
552,0.348518,1.22161,1.18489
553,0.348355,1.22205,1.18526
554,0.348191,1.22237,1.18551
555,0.34803,1.22319,1.18627
556,0.34787,1.2237,1.18673
557,0.347711,1.22391,1.18687
558,0.34755,1.22447,1.18735
559,0.347391,1.22457,1.18738
560,0.347235,1.22525,1.18801
561,0.347077,1.22576,1.18846
562,0.346918,1.22722,1.18988
563,0.34676,1.22808,1.1907
564,0.3466,1.2284,1.19097
565,0.346443,1.22853,1.19104
566,0.346288,1.22866,1.19109
567,0.346131,1.22868,1.19101
568,0.345974,1.22887,1.1911
569,0.34582,1.22906,1.19124
570,0.345665,1.22936,1.19148
571,0.345513,1.23032,1.19238
572,0.34536,1.23046,1.19244
573,0.345204,1.23083,1.19275
574,0.345048,1.23104,1.1929
575,0.344893,1.23116,1.19294
576,0.34474,1.23127,1.19299
577,0.344586,1.2318,1.19347
578,0.344431,1.23183,1.19343
579,0.344276,1.23206,1.19361
580,0.344122,1.23274,1.19425
581,0.343968,1.2332,1.19465
582,0.343815,1.23323,1.19461
583,0.343661,1.23368,1.195
584,0.343509,1.23413,1.19539
585,0.343356,1.23474,1.19596
586,0.343202,1.23487,1.19602
587,0.343049,1.23501,1.1961
588,0.342898,1.23552,1.19656
589,0.342748,1.23547,1.19643
590,0.342596,1.23588,1.19679
591,0.342444,1.2357,1.19653
592,0.342293,1.23544,1.19619
593,0.342142,1.23552,1.1962
594,0.341989,1.23561,1.19623
595,0.34184,1.23533,1.19586
596,0.341689,1.23534,1.19581
597,0.341538,1.23542,1.19582
598,0.341388,1.23547,1.19581
599,0.341239,1.23544,1.19569
600,0.341092,1.23583,1.19602
601,0.340942,1.23618,1.19631
602,0.340793,1.23669,1.19678
603,0.340644,1.23743,1.19747
604,0.340495,1.23762,1.1976
605,0.340348,1.23773,1.19765
606,0.3402,1.23781,1.19767
607,0.340051,1.23795,1.19776
608,0.339902,1.23795,1.1977
609,0.339753,1.23803,1.19772
610,0.339606,1.23843,1.19807
611,0.33946,1.23855,1.19813
612,0.339312,1.23873,1.19824
613,0.339164,1.23882,1.19825
614,0.339017,1.23872,1.19808
615,0.338871,1.2389,1.1982
616,0.338725,1.23928,1.19852
617,0.338579,1.23951,1.1987
618,0.338432,1.23992,1.19906
619,0.338287,1.24009,1.19917
620,0.338141,1.23992,1.19891
621,0.337996,1.24015,1.19907
622,0.337851,1.24033,1.19921
623,0.337706,1.24063,1.19945
624,0.337561,1.24092,1.19968
625,0.337416,1.24128,1.19999
626,0.337272,1.24137,1.20001
627,0.337127,1.2415,1.20008
628,0.336984,1.24193,1.20047
629,0.33684,1.24231,1.20078
630,0.336697,1.24272,1.20113
631,0.336553,1.24302,1.20137
632,0.336411,1.2433,1.20159
633,0.336267,1.2436,1.20183
634,0.336124,1.24383,1.20201
635,0.335982,1.24392,1.20204
636,0.33584,1.24402,1.20208
637,0.335698,1.24427,1.20227
638,0.335556,1.24459,1.20253
639,0.335416,1.24478,1.20266
640,0.335275,1.24485,1.20267
641,0.335134,1.2452,1.20296
642,0.334993,1.2455,1.20321
643,0.334852,1.24562,1.20326
644,0.334711,1.24585,1.20343
645,0.33457,1.24599,1.2035
646,0.33443,1.24596,1.20341
647,0.334289,1.24599,1.20337
648,0.33415,1.24594,1.20325
649,0.334011,1.24578,1.20302
650,0.333873,1.24572,1.20289
651,0.333733,1.24584,1.20295
652,0.333594,1.24593,1.20297
653,0.333455,1.24594,1.20291
654,0.333317,1.24585,1.20274
655,0.33318,1.2458,1.20262
656,0.333042,1.2459,1.20266
657,0.332904,1.24651,1.20323
658,0.332766,1.24674,1.2034
659,0.332628,1.24725,1.20386
660,0.332492,1.24707,1.2036
661,0.332355,1.2472,1.20368
662,0.332219,1.24728,1.2037
663,0.332082,1.2476,1.20397
664,0.331946,1.24738,1.20367
665,0.33181,1.24738,1.2036
666,0.331675,1.24708,1.20324
667,0.33154,1.2475,1.2036
668,0.331404,1.24812,1.20418
669,0.331273,1.24852,1.20455
670,0.33114,1.24871,1.20469
671,0.331007,1.24897,1.2049
672,0.330874,1.24913,1.20501
673,0.33074,1.24935,1.20518
674,0.330606,1.24934,1.2051
675,0.330472,1.24948,1.20518
676,0.330339,1.24959,1.20524
677,0.330205,1.2495,1.20508
678,0.330072,1.24969,1.20521
679,0.32994,1.24968,1.20514
680,0.329808,1.24984,1.20524
681,0.329675,1.25042,1.20579
682,0.329544,1.25039,1.2057
683,0.329411,1.25063,1.20589
684,0.329278,1.25082,1.20603
685,0.329147,1.25099,1.20614
686,0.329014,1.25135,1.20645
687,0.328882,1.25114,1.20617
688,0.32875,1.25131,1.20629
689,0.328618,1.25139,1.20632
690,0.328487,1.2518,1.20669
691,0.328356,1.25211,1.20695
692,0.328226,1.25215,1.20692
693,0.328096,1.25234,1.20704
694,0.327967,1.25219,1.20682
695,0.327838,1.25229,1.20687
696,0.327708,1.25252,1.20706
697,0.327578,1.25247,1.20694
698,0.327448,1.2525,1.20692
699,0.327318,1.25272,1.20708
700,0.327189,1.25262,1.20691
701,0.32706,1.25292,1.20717
702,0.326931,1.25331,1.20751
703,0.326802,1.25318,1.20731
704,0.326674,1.25335,1.20742
705,0.326546,1.25335,1.20736
706,0.326419,1.25335,1.20729
707,0.326291,1.25344,1.20732
708,0.326166,1.25319,1.20698
709,0.326039,1.25333,1.20708
710,0.325912,1.25356,1.20725
711,0.325785,1.25324,1.20686
712,0.325658,1.25341,1.20698
713,0.325531,1.25341,1.20692
714,0.325404,1.25354,1.207
715,0.325278,1.25342,1.2068
716,0.325153,1.25342,1.20675
717,0.325027,1.25365,1.20693
718,0.324901,1.25379,1.20701
719,0.324775,1.25382,1.20696
720,0.32465,1.254,1.20709
721,0.324527,1.25418,1.2072
722,0.324402,1.25447,1.20744
723,0.324277,1.25478,1.2077
724,0.324152,1.25497,1.20784
725,0.324027,1.25515,1.20797
726,0.323904,1.25544,1.20822
727,0.32378,1.25546,1.20818
728,0.323657,1.25554,1.2082
729,0.323533,1.25559,1.2082
730,0.323409,1.25551,1.20806
731,0.323285,1.2557,1.20818
732,0.323163,1.25561,1.20803
733,0.32304,1.25554,1.20787
734,0.322918,1.25584,1.20811
735,0.322797,1.25592,1.20813
736,0.322674,1.25632,1.2085
737,0.322551,1.25652,1.20865
738,0.322431,1.25684,1.20894
739,0.322309,1.25701,1.20905
740,0.322189,1.2571,1.20909
741,0.32207,1.25737,1.20931
742,0.321949,1.25742,1.2093
743,0.32183,1.25759,1.20942
744,0.321709,1.25808,1.20987
745,0.321589,1.25831,1.21004
746,0.321468,1.2585,1.21019
747,0.321347,1.25875,1.21038
748,0.321227,1.25908,1.21067
749,0.321106,1.25922,1.21075
750,0.320987,1.25927,1.21073
751,0.320868,1.25944,1.21085
752,0.320748,1.25946,1.21082
753,0.320628,1.2596,1.21092
754,0.32051,1.25936,1.21061
755,0.320392,1.25941,1.21062
756,0.320274,1.25938,1.21053
757,0.320155,1.25953,1.21063
758,0.320036,1.25986,1.21089
759,0.319916,1.26008,1.21106
760,0.319797,1.25982,1.21074
761,0.31968,1.2599,1.21077
762,0.319562,1.25989,1.21069
763,0.319443,1.25968,1.21041
764,0.319325,1.25979,1.21047
765,0.319208,1.2597,1.21031
766,0.31909,1.25937,1.20991
767,0.318972,1.25937,1.20985
768,0.318855,1.25941,1.20983
769,0.318737,1.25911,1.20946
770,0.31862,1.25892,1.20921
771,0.318505,1.25881,1.20905
772,0.318388,1.25908,1.20928
773,0.318268,1.25898,1.2091
774,0.318152,1.25925,1.20932
775,0.318035,1.25937,1.20938
776,0.317918,1.25944,1.2094
777,0.317801,1.25967,1.20959
778,0.317685,1.25982,1.20968
779,0.31757,1.25999,1.2098
780,0.317454,1.25976,1.20951
781,0.317338,1.25949,1.20916
782,0.317222,1.25985,1.20949
783,0.317106,1.25957,1.20913
784,0.316989,1.25968,1.20918
785,0.316874,1.26001,1.20948
786,0.316758,1.2601,1.20953
787,0.316643,1.26031,1.20969
788,0.316528,1.26045,1.2098
789,0.316414,1.26049,1.20979
790,0.316299,1.26071,1.20998
791,0.316186,1.2608,1.21002
792,0.316071,1.26098,1.21016
793,0.315959,1.26101,1.21015
794,0.315846,1.26142,1.21052
795,0.315732,1.26152,1.21058
796,0.315618,1.26167,1.21069
797,0.315504,1.26194,1.21092
798,0.315391,1.26229,1.21125
799,0.315279,1.26224,1.21115
800,0.315165,1.26215,1.21099
801,0.315052,1.26235,1.21116
802,0.314939,1.2625,1.21127
803,0.314827,1.26269,1.21143
804,0.314714,1.263,1.21171
805,0.314602,1.26328,1.21196
806,0.314489,1.26384,1.21251
807,0.314377,1.26417,1.21282
808,0.314266,1.26433,1.21295
809,0.314154,1.26476,1.21336
810,0.314042,1.26491,1.21348
811,0.313931,1.26505,1.21358
812,0.31382,1.26542,1.21394
813,0.313708,1.26567,1.21415
814,0.313597,1.26581,1.21426
815,0.313486,1.26595,1.21436
816,0.313374,1.26618,1.21457
817,0.313263,1.26633,1.21469
818,0.313153,1.26659,1.21492
819,0.313042,1.26665,1.21494
820,0.312931,1.26674,1.21499
