Iteration,rel. Discrepancy,rel. Norm,rel. Error
243,0.482681,1.18303,1.49261
244,0.482496,1.18595,1.49485
245,0.482312,1.18887,1.49709
246,0.48213,1.19179,1.49932
247,0.481948,1.1947,1.50156
248,0.481766,1.19761,1.50379
249,0.481586,1.20051,1.50602
250,0.481406,1.20341,1.50826
251,0.481227,1.2063,1.51049
252,0.481049,1.2092,1.51272
253,0.480871,1.21208,1.51495
254,0.480695,1.21497,1.51718
255,0.480518,1.21785,1.51941
256,0.480343,1.22073,1.52164
257,0.480168,1.2236,1.52387
258,0.479994,1.22647,1.5261
259,0.47982,1.22934,1.52832
260,0.479647,1.2322,1.53055
261,0.479474,1.23506,1.53278
262,0.479302,1.23792,1.535
263,0.47913,1.24077,1.53723
264,0.478959,1.24363,1.53946
265,0.478789,1.24648,1.54168
266,0.478618,1.24932,1.54391
267,0.478449,1.25216,1.54614
268,0.478279,1.255,1.54836
269,0.47811,1.25784,1.55059
270,0.477942,1.26068,1.55281
271,0.477774,1.26351,1.55504
272,0.477606,1.26634,1.55727
273,0.477438,1.26917,1.55949
274,0.477271,1.272,1.56172
275,0.477104,1.27482,1.56394
276,0.476938,1.27764,1.56617
277,0.476771,1.28046,1.5684
278,0.476605,1.28328,1.57062
279,0.476439,1.28609,1.57285
280,0.476274,1.28891,1.57508
281,0.476108,1.29172,1.57731
282,0.475943,1.29453,1.57954
283,0.475778,1.29734,1.58177
284,0.475613,1.30015,1.584
285,0.475448,1.30295,1.58623
286,0.475284,1.30576,1.58846
287,0.475119,1.30856,1.59069
288,0.474955,1.31136,1.59293
289,0.47479,1.31416,1.59516
290,0.474626,1.31696,1.59739
291,0.474462,1.31976,1.59963
292,0.474298,1.32256,1.60187
293,0.474133,1.32535,1.6041
294,0.473969,1.32815,1.60634
295,0.473805,1.33095,1.60858
296,0.473641,1.33374,1.61082
297,0.473477,1.33653,1.61307
298,0.473312,1.33933,1.61531
299,0.473148,1.34212,1.61755
300,0.472983,1.34491,1.6198
301,0.472819,1.3477,1.62205
302,0.472654,1.3505,1.62429
303,0.472489,1.35329,1.62654
304,0.472324,1.35608,1.6288
305,0.472159,1.35887,1.63105
306,0.471994,1.36166,1.6333
307,0.471828,1.36446,1.63556
308,0.471662,1.36725,1.63782
309,0.471496,1.37004,1.64008
310,0.47133,1.37283,1.64234
311,0.471164,1.37562,1.6446
312,0.470997,1.37842,1.64687
313,0.47083,1.38121,1.64914
314,0.470663,1.38401,1.6514
315,0.470495,1.3868,1.65368
316,0.470327,1.3896,1.65595
317,0.470159,1.39239,1.65822
318,0.46999,1.39519,1.6605
319,0.469821,1.39799,1.66278
320,0.469652,1.40079,1.66506
321,0.469482,1.40359,1.66735
322,0.469312,1.40639,1.66963
323,0.469142,1.40919,1.67192
324,0.468971,1.41199,1.67422
325,0.468799,1.4148,1.67651
326,0.468627,1.41761,1.67881
327,0.468455,1.42041,1.6811
328,0.468282,1.42322,1.68341
329,0.468109,1.42603,1.68571
330,0.467935,1.42884,1.68802
331,0.46776,1.43166,1.69033
332,0.467585,1.43447,1.69264
333,0.46741,1.43729,1.69495
334,0.467233,1.44011,1.69727
335,0.467057,1.44293,1.69959
336,0.466879,1.44575,1.70192
337,0.466701,1.44858,1.70424
338,0.466522,1.45141,1.70657
339,0.466343,1.45423,1.70891
340,0.466163,1.45707,1.71124
341,0.465982,1.4599,1.71358
342,0.465801,1.46273,1.71593
343,0.465619,1.46557,1.71827
344,0.465436,1.46841,1.72062
345,0.465252,1.47125,1.72297
346,0.465068,1.4741,1.72533
347,0.464883,1.47695,1.72769
348,0.464697,1.4798,1.73005
349,0.46451,1.48265,1.73242
350,0.464322,1.48551,1.73479
351,0.464134,1.48836,1.73716
352,0.463945,1.49122,1.73954
353,0.463755,1.49409,1.74192
354,0.463563,1.49695,1.7443
355,0.463371,1.49982,1.74669
356,0.463179,1.5027,1.74908
357,0.462985,1.50557,1.75147
358,0.46279,1.50845,1.75387
359,0.462594,1.51133,1.75627
360,0.462397,1.51422,1.75868
361,0.4622,1.5171,1.76109
362,0.462001,1.51999,1.7635
363,0.461801,1.52289,1.76592
364,0.4616,1.52578,1.76834
365,0.461398,1.52869,1.77077
366,0.461195,1.53159,1.7732
367,0.460991,1.5345,1.77563
368,0.460786,1.53741,1.77807
369,0.460579,1.54032,1.78051
370,0.460372,1.54324,1.78296
371,0.460163,1.54616,1.78541
372,0.459953,1.54908,1.78787
373,0.459742,1.55201,1.79032
374,0.45953,1.55494,1.79279
375,0.459316,1.55788,1.79525
376,0.459102,1.56082,1.79773
377,0.458886,1.56376,1.8002
378,0.458668,1.56671,1.80268
379,0.45845,1.56966,1.80517
380,0.45823,1.57261,1.80766
381,0.458009,1.57557,1.81015
382,0.457786,1.57853,1.81265
383,0.457562,1.5815,1.81515
384,0.457337,1.58447,1.81766
385,0.45711,1.58744,1.82017
386,0.456882,1.59042,1.82268
387,0.456652,1.5934,1.8252
388,0.456421,1.59639,1.82773
389,0.456189,1.59938,1.83026
390,0.455955,1.60237,1.83279
391,0.455719,1.60537,1.83533
392,0.455482,1.60837,1.83788
393,0.455244,1.61138,1.84042
394,0.455004,1.61439,1.84298
395,0.454762,1.61741,1.84553
396,0.454519,1.62043,1.8481
397,0.454274,1.62345,1.85066
398,0.454028,1.62648,1.85323
399,0.45378,1.62951,1.85581
400,0.45353,1.63255,1.85839
401,0.453279,1.63559,1.86098
402,0.453026,1.63863,1.86357
403,0.452771,1.64168,1.86617
404,0.452515,1.64474,1.86877
405,0.452257,1.6478,1.87137
406,0.451997,1.65086,1.87398
407,0.451736,1.65393,1.8766
408,0.451473,1.657,1.87922
409,0.451208,1.66008,1.88185
410,0.450941,1.66316,1.88448
411,0.450672,1.66625,1.88711
412,0.450402,1.66934,1.88975
413,0.45013,1.67243,1.8924
414,0.449856,1.67553,1.89505
415,0.44958,1.67864,1.89771
416,0.449302,1.68175,1.90037
417,0.449023,1.68487,1.90304
418,0.448741,1.68799,1.90571
419,0.448458,1.69111,1.90839
420,0.448173,1.69424,1.91107
421,0.447886,1.69738,1.91376
422,0.447597,1.70052,1.91645
423,0.447306,1.70366,1.91915
424,0.447013,1.70681,1.92186
425,0.446718,1.70997,1.92457
426,0.446421,1.71313,1.92728
427,0.446122,1.71629,1.93
428,0.445822,1.71946,1.93273
429,0.445519,1.72264,1.93546
430,0.445215,1.72582,1.9382
431,0.444908,1.72901,1.94094
432,0.444599,1.7322,1.94369
433,0.444289,1.7354,1.94644
434,0.443976,1.7386,1.9492
435,0.443662,1.74181,1.95197
436,0.443345,1.74502,1.95474
437,0.443027,1.74824,1.95752
438,0.442706,1.75147,1.96031
439,0.442383,1.7547,1.9631
440,0.442059,1.75793,1.96589
441,0.441732,1.76118,1.96869
442,0.441404,1.76442,1.9715
443,0.441073,1.76768,1.97432
444,0.44074,1.77094,1.97714
445,0.440406,1.77421,1.97997
446,0.440069,1.77748,1.9828
447,0.43973,1.78076,1.98564
448,0.43939,1.78404,1.98849
449,0.439047,1.78733,1.99134
450,0.438702,1.79063,1.9942
451,0.438356,1.79394,1.99707
452,0.438007,1.79725,1.99994
