Iteration,rel. Discrepancy,rel. Norm,rel. Error
87,0.279371,0.739698,0.939256
88,0.278663,0.739829,0.939421
89,0.277942,0.739981,0.939394
90,0.27714,0.740103,0.939278
91,0.276478,0.740173,0.939429
92,0.275805,0.740293,0.939395
93,0.275234,0.740359,0.939734
94,0.274571,0.74052,0.939762
95,0.273953,0.74062,0.939784
96,0.273283,0.740832,0.939768
97,0.272604,0.741006,0.939782
98,0.272027,0.741182,0.939909
99,0.271407,0.741315,0.9399
100,0.270757,0.741538,0.939975
101,0.270146,0.741611,0.939935
102,0.269512,0.741763,0.939824
103,0.268898,0.741866,0.939626
104,0.268304,0.74194,0.939766
105,0.267635,0.742043,0.939822
106,0.267046,0.742134,0.939952
107,0.266442,0.74238,0.940019
108,0.265842,0.742625,0.940093
109,0.265259,0.742871,0.940195
110,0.264704,0.743039,0.94026
111,0.264131,0.743095,0.940259
112,0.263529,0.743256,0.940182
113,0.262954,0.743496,0.940234
114,0.262394,0.743716,0.940255
115,0.261834,0.743862,0.94034
116,0.261311,0.743998,0.9404
117,0.26072,0.74405,0.940053
118,0.260168,0.744221,0.939929
119,0.259702,0.744241,0.939834
120,0.259148,0.744316,0.939664
121,0.258632,0.744355,0.939605
122,0.258149,0.744444,0.939712
123,0.257603,0.744566,0.939683
124,0.256951,0.744671,0.939534
125,0.25644,0.744719,0.9395
126,0.255952,0.744829,0.939556
127,0.255488,0.74491,0.939552
128,0.254986,0.744984,0.939453
129,0.254508,0.745071,0.939629
130,0.254056,0.745118,0.939679
131,0.253537,0.745156,0.939584
132,0.253078,0.745233,0.939542
133,0.252698,0.745204,0.939689
134,0.252261,0.745285,0.93971
135,0.251845,0.74528,0.939601
136,0.251404,0.745379,0.939555
137,0.250944,0.745471,0.939535
138,0.250502,0.745593,0.939519
139,0.250093,0.745636,0.939455
140,0.249718,0.745702,0.939381
141,0.249273,0.7458,0.939389
142,0.248846,0.745844,0.939405
143,0.248414,0.745907,0.93941
144,0.247951,0.745981,0.939153
145,0.247497,0.746091,0.939023
146,0.247045,0.746236,0.938954
147,0.246607,0.746355,0.938915
148,0.246177,0.746415,0.938816
149,0.245765,0.746559,0.93883
150,0.245355,0.746638,0.938697
151,0.244983,0.746738,0.938774
152,0.24464,0.74684,0.938831
153,0.244239,0.746979,0.938832
154,0.243848,0.747051,0.938835
155,0.243441,0.747149,0.938756
156,0.243037,0.747252,0.93874
157,0.242611,0.747378,0.938595
158,0.242204,0.747514,0.938568
159,0.241819,0.747609,0.938738
160,0.241434,0.747658,0.938815
161,0.241054,0.747687,0.938801
162,0.240662,0.747726,0.938748
163,0.24035,0.747787,0.938844
164,0.240034,0.747824,0.938925
165,0.23968,0.747854,0.939031
166,0.239315,0.747946,0.939049
167,0.238941,0.748003,0.93902
168,0.238541,0.748095,0.938866
169,0.238223,0.748106,0.938781
170,0.237941,0.74812,0.938815
171,0.23757,0.748198,0.938812
172,0.2372,0.748261,0.938806
173,0.236872,0.748318,0.938818
174,0.236502,0.748425,0.938853
175,0.236158,0.748509,0.938886
176,0.235804,0.748574,0.938966
177,0.235465,0.748634,0.939151
178,0.235171,0.748617,0.939245
179,0.234828,0.748633,0.939227
180,0.234482,0.748741,0.93933
181,0.234133,0.7488,0.939404
182,0.23381,0.748828,0.939528
183,0.233461,0.748829,0.939599
184,0.233135,0.748904,0.939696
185,0.232815,0.748981,0.939743
186,0.232473,0.749054,0.939673
187,0.232139,0.749096,0.939592
188,0.231787,0.749148,0.939324
189,0.231451,0.749201,0.939183
190,0.231163,0.749248,0.939156
191,0.23085,0.749324,0.939185
192,0.230617,0.749372,0.939286
193,0.230396,0.749364,0.939407
194,0.230087,0.749388,0.939393
195,0.229801,0.749408,0.939384
196,0.229515,0.749417,0.939362
197,0.229205,0.749465,0.939291
198,0.228886,0.749533,0.939275
199,0.228576,0.749571,0.939308
200,0.228282,0.749575,0.939417
201,0.227978,0.74963,0.93952
202,0.227706,0.749632,0.939609
203,0.22739,0.749667,0.939599
204,0.22708,0.749691,0.939565
205,0.226771,0.749743,0.93948
206,0.226487,0.749769,0.939451
207,0.226218,0.749742,0.939456
208,0.225913,0.74973,0.939376
209,0.225613,0.749728,0.93932
210,0.225307,0.749693,0.939272
211,0.224965,0.749659,0.939226
212,0.224646,0.749665,0.939165
213,0.224328,0.749652,0.939102
214,0.224016,0.749691,0.939084
215,0.223711,0.7497,0.939047
216,0.223448,0.749679,0.938997
217,0.223189,0.749643,0.938979
218,0.222897,0.749648,0.939001
219,0.222606,0.749664,0.939073
220,0.222321,0.749692,0.939109
221,0.222041,0.749776,0.939096
222,0.221768,0.74985,0.939081
223,0.221532,0.749848,0.939102
224,0.221351,0.749785,0.939193
225,0.221147,0.749762,0.939329
226,0.220935,0.749765,0.939368
227,0.220672,0.749811,0.93924
228,0.220413,0.749851,0.939178
229,0.220141,0.749897,0.93909
230,0.219849,0.749959,0.938974
231,0.219576,0.74999,0.938848
232,0.219318,0.75002,0.938765
233,0.219048,0.750038,0.938693
234,0.218802,0.75008,0.938707
235,0.21854,0.750137,0.938649
236,0.218281,0.750154,0.938622
237,0.218031,0.750209,0.93863
238,0.217878,0.750231,0.93871
239,0.217649,0.750256,0.938698
240,0.217397,0.750304,0.938623
241,0.217165,0.750266,0.938557
242,0.216946,0.750254,0.938503
243,0.216712,0.750285,0.93846
244,0.216473,0.750318,0.938434
245,0.216248,0.750362,0.938376
246,0.216012,0.750386,0.938326
247,0.21579,0.7504,0.93838
248,0.215608,0.750372,0.93855
249,0.215388,0.7504,0.938667
250,0.215153,0.750441,0.93868
251,0.21491,0.750455,0.938644
252,0.214681,0.750449,0.938596
253,0.214464,0.75041,0.938577
254,0.21424,0.750394,0.938575
255,0.214015,0.750403,0.938642
256,0.213791,0.750392,0.938691
257,0.213568,0.750387,0.938659
258,0.213361,0.750368,0.938657
259,0.213125,0.750366,0.938579
260,0.212932,0.750355,0.938609
261,0.212735,0.750352,0.938646
262,0.212526,0.750358,0.938615
263,0.212296,0.750383,0.938597
264,0.212059,0.750393,0.938547
265,0.211839,0.750393,0.938593
266,0.211649,0.750337,0.938737
267,0.211436,0.750326,0.93874
268,0.211231,0.750285,0.938767
269,0.21102,0.750255,0.938764
270,0.210804,0.750209,0.938786
271,0.210587,0.750225,0.938763
272,0.210364,0.75024,0.938672
273,0.210143,0.750259,0.938608
274,0.209957,0.750207,0.938535
275,0.209762,0.750176,0.938494
276,0.209557,0.750197,0.938475
277,0.209369,0.750198,0.938551
278,0.209197,0.750154,0.938595
279,0.208959,0.750149,0.93854
280,0.20871,0.75017,0.938507
281,0.208483,0.750139,0.938539
282,0.208249,0.750057,0.938578
283,0.208017,0.750018,0.938563
284,0.20779,0.749967,0.938541
285,0.207597,0.749924,0.938644
286,0.207412,0.749908,0.93878
287,0.207256,0.749872,0.938954
288,0.207064,0.749897,0.939008
289,0.206871,0.7499,0.939025
290,0.206671,0.749904,0.939014
291,0.206416,0.749889,0.938965
292,0.206307,0.749807,0.939091
293,0.206165,0.749767,0.939202
294,0.205982,0.749746,0.939222
295,0.205784,0.749758,0.939297
296,0.205524,0.749752,0.939333
297,0.20533,0.74978,0.939379
298,0.205144,0.749769,0.939412
299,0.204967,0.749743,0.939526
300,0.204807,0.749735,0.939597
301,0.20469,0.749654,0.939751
302,0.204569,0.749648,0.939878
303,0.204374,0.749693,0.93987
304,0.204091,0.749689,0.93991
305,0.203826,0.749714,0.939888
306,0.203568,0.749729,0.939872
307,0.203379,0.749706,0.939945
308,0.203193,0.749719,0.940069
309,0.203025,0.749771,0.940086
310,0.202818,0.749807,0.940067
311,0.202636,0.749807,0.940072
312,0.202453,0.749811,0.940109
313,0.202284,0.749826,0.940168
314,0.202128,0.749821,0.940281
315,0.201956,0.749848,0.940315
316,0.201818,0.749794,0.940377
317,0.201672,0.749769,0.940423
318,0.201494,0.749808,0.940443
319,0.201316,0.749813,0.940443
320,0.201142,0.749833,0.940487
321,0.200977,0.749849,0.940542
322,0.200834,0.749845,0.940616
323,0.200726,0.749791,0.940699
324,0.200591,0.749784,0.940804
325,0.200429,0.749788,0.940819
326,0.200255,0.749784,0.94081
327,0.200082,0.749805,0.940783
328,0.19991,0.749835,0.940777
329,0.199766,0.749818,0.940839
330,0.199624,0.749778,0.940876
331,0.199446,0.74982,0.940889
332,0.19925,0.74985,0.940865
333,0.199097,0.749871,0.940882
334,0.198933,0.749874,0.940891
335,0.198773,0.749892,0.940891
336,0.198615,0.749916,0.940899
337,0.198451,0.749933,0.940861
338,0.198285,0.74995,0.940776
339,0.198114,0.749961,0.940669
340,0.197959,0.749973,0.940631
341,0.197823,0.749957,0.940651
342,0.197659,0.749976,0.940654
343,0.197496,0.750008,0.940617
344,0.197343,0.750033,0.940641
345,0.197196,0.750058,0.940662
346,0.197048,0.750091,0.940739
347,0.196909,0.75008,0.940817
348,0.196777,0.750057,0.940995
349,0.196665,0.749985,0.941107
350,0.19652,0.749969,0.94114
351,0.196396,0.749954,0.941232
352,0.196274,0.749942,0.941341
353,0.196156,0.749947,0.941506
354,0.196029,0.749927,0.941624
355,0.195897,0.749881,0.941672
356,0.195777,0.749824,0.941686
357,0.19566,0.749779,0.941779
358,0.195523,0.749743,0.941841
359,0.195371,0.749751,0.94187
360,0.195178,0.749757,0.941837
361,0.194998,0.74975,0.941809
362,0.194848,0.749759,0.9418
363,0.194659,0.749783,0.941792
364,0.194472,0.749812,0.941738
365,0.194311,0.749855,0.941704
366,0.19416,0.749904,0.941711
367,0.194,0.749938,0.94169
368,0.193866,0.749975,0.941709
369,0.193739,0.750007,0.941746
370,0.193603,0.750037,0.941753
371,0.193468,0.750066,0.941747
372,0.193339,0.750076,0.941721
373,0.193236,0.750108,0.941756
374,0.193102,0.750117,0.941742
375,0.192952,0.750131,0.941708
376,0.192804,0.750159,0.941689
377,0.192653,0.750195,0.941649
378,0.192498,0.750242,0.941603
379,0.192352,0.750271,0.941552
380,0.192213,0.750291,0.941544
381,0.192074,0.750314,0.941546
382,0.191926,0.750344,0.9415
383,0.191776,0.750381,0.941467
384,0.191627,0.750422,0.941436
385,0.191454,0.750453,0.941396
386,0.191287,0.750499,0.941351
387,0.191133,0.750526,0.941312
388,0.190979,0.750554,0.941253
389,0.1908,0.750595,0.94117
390,0.190637,0.750638,0.941122
391,0.190485,0.750662,0.941105
392,0.190332,0.750681,0.941119
393,0.190173,0.750704,0.941135
394,0.190011,0.750743,0.941155
395,0.189866,0.750777,0.941158
396,0.189728,0.750806,0.941174
397,0.1896,0.750819,0.941176
398,0.189492,0.750829,0.9412
399,0.18936,0.750855,0.941196
400,0.189235,0.75088,0.94118
401,0.189095,0.750913,0.94116
402,0.188955,0.750949,0.941135
403,0.188812,0.750974,0.941054
404,0.188676,0.750999,0.941033
405,0.18854,0.751035,0.941025
406,0.188409,0.751055,0.941033
407,0.188278,0.75106,0.940973
408,0.188142,0.751092,0.940906
409,0.188015,0.751103,0.940936
410,0.187886,0.751117,0.940924
411,0.187759,0.75114,0.940937
412,0.18763,0.751161,0.940907
413,0.187502,0.75119,0.940897
414,0.187372,0.751226,0.940877
415,0.187254,0.75125,0.940909
416,0.187142,0.751209,0.940936
417,0.187022,0.751217,0.940959
418,0.186914,0.751232,0.940999
419,0.186794,0.75126,0.941034
420,0.186654,0.751268,0.941057
421,0.186551,0.751288,0.941086
422,0.186433,0.751307,0.941124
423,0.186323,0.751335,0.94121
424,0.186184,0.751368,0.941201
425,0.18607,0.751396,0.941278
426,0.185945,0.751443,0.941307
427,0.185813,0.7515,0.941326
428,0.185683,0.751558,0.941353
429,0.18555,0.751582,0.941348
430,0.185424,0.751627,0.941396
431,0.185292,0.75168,0.941428
432,0.185161,0.751735,0.941446
433,0.185021,0.751771,0.941447
434,0.184895,0.751789,0.94149
435,0.184752,0.751783,0.941546
436,0.184598,0.75181,0.941589
437,0.184458,0.751803,0.941672
438,0.184256,0.751848,0.941688
439,0.184127,0.751855,0.941792
440,0.184004,0.751857,0.941904
441,0.183884,0.751847,0.942049
442,0.183773,0.751855,0.942131
443,0.183672,0.751864,0.942228
444,0.183584,0.751864,0.94236
445,0.183467,0.751873,0.942387
446,0.18335,0.7519,0.942439
447,0.183222,0.751942,0.942423
448,0.183065,0.75198,0.942429
449,0.182929,0.752009,0.942412
450,0.182797,0.752046,0.942396
451,0.182655,0.752099,0.94238
452,0.182518,0.752137,0.942404
453,0.18238,0.752147,0.942399
454,0.182261,0.752174,0.942418
455,0.18214,0.752213,0.942465
456,0.182004,0.752241,0.94245
457,0.181858,0.752282,0.942463
458,0.181723,0.752315,0.942437
459,0.181617,0.752324,0.942474
460,0.181505,0.75233,0.9425
461,0.181397,0.752348,0.942544
462,0.181283,0.75236,0.942547
463,0.181169,0.752374,0.942548
464,0.181057,0.752377,0.942574
465,0.180942,0.7524,0.942572
466,0.180827,0.752417,0.942579
467,0.180716,0.752442,0.942581
468,0.180625,0.752457,0.942624
469,0.180521,0.752474,0.942674
470,0.180419,0.752488,0.942725
471,0.18031,0.752514,0.942764
472,0.180208,0.752535,0.942772
473,0.180104,0.752551,0.942795
474,0.180006,0.752583,0.942848
475,0.179892,0.752603,0.942852
476,0.179777,0.752636,0.942824
477,0.17966,0.752676,0.942813
478,0.179556,0.752697,0.942856
479,0.179468,0.752709,0.942876
480,0.179355,0.752746,0.942824
481,0.179246,0.752766,0.942794
482,0.17914,0.752789,0.942779
483,0.179028,0.752829,0.942742
484,0.178917,0.752862,0.942709
485,0.178805,0.752881,0.942673
486,0.178692,0.752908,0.942646
487,0.178579,0.752931,0.94261
488,0.178466,0.75296,0.942546
489,0.178363,0.752978,0.94253
490,0.178271,0.752981,0.942525
491,0.178175,0.753002,0.942541
492,0.178068,0.753018,0.942526
493,0.177968,0.753028,0.942537
494,0.177875,0.753042,0.942576
495,0.177769,0.753059,0.942588
496,0.17765,0.753077,0.942592
497,0.177553,0.753074,0.942646
498,0.177434,0.753096,0.942657
499,0.177328,0.753099,0.942654
500,0.177217,0.753124,0.942658
501,0.177123,0.753118,0.942698
502,0.177026,0.753139,0.942724
503,0.176898,0.753173,0.942697
504,0.17679,0.753197,0.942683
505,0.176654,0.753217,0.942633
506,0.176502,0.753238,0.942593
507,0.176332,0.753263,0.942513
508,0.176185,0.753301,0.942461
509,0.176091,0.753322,0.942496
510,0.175989,0.753336,0.942471
511,0.175897,0.753345,0.942462
512,0.175767,0.75338,0.942459
513,0.175666,0.753427,0.942465
514,0.175544,0.753461,0.942475
515,0.175441,0.753502,0.942501
516,0.175332,0.753544,0.942521
517,0.175201,0.753586,0.942501
518,0.175049,0.753633,0.942503
519,0.174828,0.753681,0.942426
520,0.174714,0.753715,0.942405
521,0.174609,0.753752,0.942405
522,0.17451,0.75375,0.94238
523,0.174409,0.753787,0.942385
524,0.174304,0.753828,0.94238
525,0.174205,0.753864,0.942412
526,0.1741,0.753889,0.942381
527,0.173993,0.753933,0.942358
528,0.173887,0.753944,0.942348
529,0.173791,0.753977,0.942386
530,0.17369,0.754007,0.942362
531,0.173595,0.754026,0.942394
532,0.173496,0.754067,0.94239
533,0.17338,0.754112,0.942371
534,0.173279,0.754136,0.942348
535,0.173185,0.754132,0.942351
536,0.173086,0.754155,0.94235
537,0.172986,0.754174,0.942333
538,0.172887,0.754201,0.942302
539,0.172776,0.754236,0.942248
540,0.172665,0.754275,0.942204
541,0.172556,0.754309,0.942161
542,0.172444,0.754339,0.942148
543,0.172345,0.754363,0.942171
544,0.172245,0.754403,0.942167
545,0.172143,0.75441,0.942143
546,0.172006,0.754422,0.942118
547,0.171905,0.754445,0.942067
548,0.171795,0.754459,0.942035
549,0.171689,0.754486,0.942027
550,0.17158,0.75452,0.941998
551,0.171492,0.75454,0.942019
552,0.171395,0.754569,0.942017
553,0.171293,0.754586,0.942019
554,0.171197,0.754605,0.942042
555,0.171101,0.754617,0.942034
556,0.171005,0.754656,0.942053
557,0.170908,0.754684,0.942051
558,0.170801,0.754708,0.942021
559,0.170704,0.754711,0.941994
560,0.170583,0.754737,0.941951
561,0.170489,0.754772,0.941988
562,0.170396,0.754804,0.942006
563,0.170297,0.75483,0.942019
564,0.170202,0.75486,0.94204
565,0.170108,0.754876,0.94208
566,0.170013,0.754899,0.942115
567,0.169922,0.754915,0.942142
568,0.169826,0.754947,0.942136
569,0.169733,0.754972,0.942139
570,0.169632,0.754996,0.942138
571,0.169541,0.75503,0.942172
572,0.169451,0.755061,0.942195
573,0.16937,0.755068,0.942263
574,0.169286,0.755099,0.942346
575,0.169208,0.755093,0.942455
576,0.169124,0.7551,0.942523
577,0.169047,0.755118,0.94267
578,0.16897,0.755127,0.942792
579,0.168888,0.75514,0.942835
580,0.168802,0.755182,0.942889
581,0.168706,0.755229,0.942856
582,0.168616,0.755253,0.942856
583,0.168527,0.755291,0.94286
584,0.168444,0.755333,0.942882
585,0.168358,0.755373,0.94287
586,0.168265,0.755412,0.942855
587,0.168177,0.755435,0.942845
588,0.168093,0.755465,0.942848
589,0.168006,0.75549,0.942826
590,0.167922,0.75551,0.942871
591,0.167839,0.755537,0.9429
592,0.167757,0.755546,0.942906
593,0.167676,0.755581,0.942931
594,0.16759,0.755611,0.942922
595,0.167503,0.755642,0.942921
596,0.167416,0.755667,0.942915
597,0.167328,0.755716,0.942927
598,0.16724,0.755746,0.942919
599,0.167157,0.755772,0.942932
600,0.167068,0.755793,0.942932
601,0.16698,0.755824,0.942915
602,0.166896,0.755862,0.942917
603,0.166818,0.755896,0.942932
604,0.166732,0.75593,0.942937
605,0.166639,0.755974,0.942929
606,0.166547,0.756009,0.942912
607,0.166457,0.756046,0.942905
608,0.166365,0.756076,0.942849
609,0.166273,0.756121,0.942806
610,0.166177,0.756154,0.942749
611,0.16608,0.756171,0.942691
612,0.165968,0.756211,0.94265
613,0.165877,0.756241,0.942605
614,0.165789,0.756247,0.942559
615,0.16568,0.756283,0.942517
616,0.165579,0.756324,0.942477
617,0.165496,0.756347,0.942458
618,0.165399,0.756381,0.942437
619,0.165309,0.756417,0.942417
620,0.165219,0.756452,0.942425
621,0.165126,0.756487,0.942405
622,0.165034,0.756514,0.942362
623,0.164961,0.756541,0.942367
624,0.164877,0.756573,0.942352
625,0.164783,0.756598,0.94233
626,0.164695,0.756639,0.942297
627,0.1646,0.756679,0.942272
628,0.164547,0.75671,0.942317
629,0.164483,0.756753,0.942333
630,0.164424,0.756779,0.942362
631,0.164343,0.756808,0.942386
632,0.164294,0.756822,0.942471
633,0.164221,0.756854,0.94248
634,0.164143,0.756891,0.942489
635,0.164075,0.75692,0.942528
636,0.164,0.756955,0.942536
637,0.163917,0.756987,0.942513
638,0.163834,0.757019,0.94249
639,0.163753,0.757057,0.942488
640,0.163666,0.757103,0.942495
641,0.163583,0.75715,0.942505
642,0.163482,0.757176,0.942468
643,0.163395,0.757206,0.942438
644,0.163313,0.757237,0.942444
645,0.163227,0.757267,0.942431
646,0.163146,0.757294,0.942431
647,0.163061,0.757329,0.942424
648,0.162981,0.757364,0.942424
649,0.162906,0.757404,0.942425
650,0.162827,0.757428,0.942417
651,0.162751,0.757458,0.942427
652,0.162686,0.757477,0.942456
653,0.162619,0.757506,0.942501
654,0.162545,0.757549,0.942518
655,0.162474,0.757571,0.942519
656,0.162395,0.757617,0.942507
657,0.162319,0.757654,0.942498
658,0.162241,0.757675,0.942475
659,0.162164,0.757707,0.942477
660,0.162086,0.757733,0.942478
661,0.162019,0.757769,0.942485
662,0.161945,0.757786,0.942482
663,0.161873,0.757818,0.9425
664,0.161796,0.757854,0.942488
665,0.161729,0.757872,0.942528
666,0.161659,0.757904,0.942556
667,0.161588,0.757918,0.942583
668,0.16152,0.757943,0.942593
669,0.161458,0.757968,0.942621
670,0.161399,0.75798,0.942649
671,0.161324,0.758023,0.942643
672,0.161249,0.758044,0.942665
673,0.161171,0.758093,0.942641
674,0.161096,0.758127,0.942649
675,0.16102,0.758165,0.942665
676,0.160945,0.758184,0.942652
677,0.16087,0.758213,0.942651
678,0.160797,0.758247,0.942644
679,0.16072,0.75829,0.942629
680,0.160662,0.758328,0.942665
681,0.16059,0.758357,0.942675
682,0.16052,0.758368,0.942675
683,0.160469,0.758393,0.942719
684,0.160413,0.75842,0.942744
685,0.160341,0.758442,0.942765
686,0.16027,0.758476,0.942788
687,0.160202,0.758509,0.942785
688,0.160134,0.758543,0.942795
689,0.160068,0.758576,0.942805
690,0.16,0.758612,0.94282
691,0.159924,0.75865,0.942796
692,0.159854,0.758667,0.942777
693,0.159788,0.758704,0.942797
694,0.159709,0.758737,0.942766
695,0.159638,0.758778,0.942762
696,0.159561,0.758809,0.942744
697,0.15949,0.758834,0.942738
698,0.15942,0.758853,0.942739
699,0.159347,0.758874,0.942728
700,0.159277,0.758896,0.942752
701,0.159172,0.758945,0.942717
702,0.159094,0.758964,0.94271
703,0.159008,0.758997,0.942719
704,0.158897,0.759043,0.942676
705,0.158795,0.759061,0.942604
706,0.158714,0.759087,0.94257
707,0.158636,0.759108,0.942527
708,0.158546,0.759144,0.942517
709,0.158421,0.759178,0.942441
710,0.158326,0.759219,0.942423
711,0.158249,0.759248,0.94241
712,0.158152,0.759258,0.942366
713,0.158052,0.75928,0.942339
714,0.157968,0.759301,0.942322
715,0.15789,0.75932,0.942318
716,0.157809,0.759348,0.942334
717,0.157726,0.759367,0.942359
718,0.157636,0.759381,0.942376
719,0.157559,0.759403,0.942361
720,0.157492,0.759402,0.942404
721,0.157426,0.759418,0.942421
722,0.157359,0.759424,0.942465
723,0.157294,0.759441,0.942503
724,0.15723,0.759455,0.942523
725,0.157166,0.759481,0.942551
726,0.157104,0.759511,0.942568
727,0.157035,0.759544,0.942567
728,0.156966,0.759578,0.942577
729,0.156897,0.759608,0.942548
730,0.15683,0.75964,0.942516
731,0.156759,0.759676,0.942515
732,0.156692,0.7597,0.942518
733,0.156625,0.759735,0.942532
734,0.156564,0.759755,0.94254
735,0.156497,0.75978,0.942544
736,0.156428,0.759818,0.94254
737,0.156361,0.759852,0.942541
738,0.156289,0.759886,0.9425
739,0.156219,0.759925,0.942492
740,0.156153,0.759961,0.942501
741,0.156083,0.759987,0.942476
742,0.156012,0.760021,0.942448
743,0.15594,0.760053,0.942432
744,0.15584,0.760101,0.942344
745,0.155754,0.760148,0.942339
746,0.155661,0.760174,0.942304
747,0.155567,0.760217,0.942286
748,0.155493,0.760257,0.942271
749,0.155423,0.760288,0.942276
750,0.155348,0.760324,0.942275
751,0.155279,0.760364,0.942292
752,0.155209,0.760398,0.942307
753,0.155139,0.760434,0.942309
754,0.155062,0.760463,0.942303
755,0.154994,0.760493,0.942324
756,0.154925,0.760529,0.942327
757,0.154856,0.760566,0.942323
758,0.154787,0.760601,0.942331
759,0.154716,0.760642,0.94235
760,0.154645,0.76067,0.942343
761,0.154572,0.7607,0.942373
762,0.154419,0.760721,0.942306
763,0.154348,0.760743,0.942287
764,0.15429,0.760753,0.94231
765,0.154235,0.760782,0.942354
766,0.154181,0.760796,0.942371
767,0.154114,0.760832,0.942387
768,0.154055,0.760864,0.942397
769,0.153989,0.76091,0.942413
770,0.153923,0.760958,0.942425
771,0.153856,0.760992,0.942419
772,0.15379,0.761036,0.942427
773,0.153725,0.761075,0.942435
774,0.153657,0.761116,0.942428
775,0.15359,0.761151,0.942425
776,0.153523,0.761185,0.942433
777,0.153457,0.761215,0.942438
778,0.153391,0.761254,0.942452
779,0.153324,0.76129,0.942447
780,0.153257,0.761324,0.942436
781,0.15319,0.761355,0.942442
782,0.153124,0.761397,0.942437
783,0.153058,0.76144,0.942448
784,0.152992,0.761477,0.94246
785,0.152926,0.761511,0.942495
786,0.152861,0.76154,0.942479
787,0.152796,0.761572,0.942482
788,0.152729,0.761601,0.942476
789,0.152664,0.761627,0.942475
790,0.1526,0.761663,0.942463
791,0.152534,0.761692,0.942454
792,0.152469,0.761729,0.942446
793,0.152403,0.761764,0.942452
794,0.152339,0.761793,0.942456
795,0.152273,0.761836,0.942453
796,0.152206,0.761875,0.942449
797,0.15214,0.761911,0.942436
798,0.152072,0.761953,0.942433
799,0.152009,0.761989,0.942422
800,0.151945,0.762014,0.942417
801,0.151882,0.762048,0.942414
802,0.151822,0.762088,0.942411
803,0.151742,0.762129,0.942378
804,0.151662,0.762164,0.942314
805,0.1516,0.762207,0.942314
806,0.151538,0.762234,0.942344
807,0.151473,0.762268,0.942357
808,0.151397,0.762307,0.942353
809,0.151326,0.762337,0.942303
810,0.151253,0.762361,0.942313
811,0.151188,0.762394,0.942317
812,0.151094,0.762426,0.942295
813,0.151033,0.762453,0.942341
814,0.150969,0.762489,0.942319
815,0.150907,0.762519,0.942351
816,0.150845,0.76255,0.942333
817,0.15078,0.762578,0.94229
818,0.150717,0.76261,0.942259
819,0.150653,0.762644,0.942242
