Iteration,rel. Discrepancy,rel. Norm,rel. Error
343,0.0599548,0.808206,0.720818
344,0.0597998,0.808166,0.720616
345,0.0596456,0.808126,0.720415
346,0.0594921,0.808087,0.720215
347,0.0593394,0.808048,0.720016
348,0.0591874,0.80801,0.719817
349,0.0590361,0.807972,0.71962
350,0.0588855,0.807935,0.719424
351,0.0587357,0.807899,0.719229
352,0.0585865,0.807863,0.719035
353,0.0584381,0.807827,0.718841
354,0.0582904,0.807792,0.718649
355,0.0581434,0.807757,0.718458
356,0.0579971,0.807723,0.718268
357,0.0578515,0.80769,0.718078
358,0.0577066,0.807657,0.71789
359,0.0575624,0.807624,0.717702
360,0.0574188,0.807592,0.717516
361,0.0572759,0.80756,0.71733
362,0.0571337,0.807529,0.717145
363,0.0569922,0.807498,0.716961
364,0.0568514,0.807468,0.716778
365,0.0567112,0.807438,0.716596
366,0.0565716,0.807409,0.716415
367,0.0564328,0.80738,0.716235
368,0.0562945,0.807351,0.716055
369,0.0561569,0.807323,0.715877
370,0.05602,0.807296,0.715699
371,0.0558837,0.807269,0.715522
372,0.0557481,0.807242,0.715347
373,0.055613,0.807216,0.715171
374,0.0554786,0.80719,0.714997
375,0.0553449,0.807164,0.714824
376,0.0552117,0.807139,0.714651
377,0.0550792,0.807115,0.71448
378,0.0549473,0.807091,0.714309
379,0.054816,0.807067,0.714139
380,0.0546853,0.807043,0.713969
381,0.0545552,0.807021,0.713801
382,0.0544257,0.806998,0.713633
383,0.0542968,0.806976,0.713466
384,0.0541685,0.806954,0.7133
385,0.0540408,0.806933,0.713135
386,0.0539137,0.806912,0.712971
387,0.0537872,0.806891,0.712807
388,0.0536613,0.806871,0.712644
389,0.0535359,0.806851,0.712482
390,0.0534111,0.806832,0.712321
391,0.0532869,0.806813,0.71216
392,0.0531633,0.806794,0.712
393,0.0530402,0.806776,0.711841
394,0.0529177,0.806758,0.711683
395,0.0527957,0.80674,0.711525
396,0.0526743,0.806723,0.711368
397,0.0525535,0.806706,0.711212
398,0.0524332,0.80669,0.711057
399,0.0523135,0.806673,0.710902
400,0.0521943,0.806658,0.710748
401,0.0520756,0.806642,0.710595
402,0.0519575,0.806627,0.710442
403,0.05184,0.806612,0.71029
