Iteration,rel. Discrepancy,rel. Norm,rel. Error
98,0.225893,0.690117,0.337619
99,0.217886,0.690209,0.337615
100,0.220232,0.690136,0.337667
101,0.229681,0.690177,0.337724
102,0.233,0.690305,0.337765
103,0.2818,0.690299,0.33786
104,0.267267,0.690817,0.337859
105,0.248922,0.690818,0.337855
106,0.234996,0.690817,0.33785
107,0.225178,0.690815,0.337849
108,0.217898,0.690812,0.337854
109,0.214741,0.690805,0.337874
110,0.235626,0.690751,0.337947
111,0.224739,0.691025,0.337945
112,0.222028,0.690988,0.337965
113,0.22648,0.691009,0.337997
114,0.232919,0.691091,0.338032
115,0.219391,0.691273,0.33803
116,0.258708,0.691139,0.338105
117,0.235393,0.691552,0.338103
118,0.302079,0.691351,0.338202
119,0.266764,0.691999,0.338197
120,0.330396,0.691777,0.338288
121,0.28369,0.692449,0.338283
122,0.37135,0.692172,0.338392
123,0.315476,0.693057,0.338385
124,0.408914,0.692754,0.338471
125,0.341914,0.693791,0.338465
126,0.433535,0.693471,0.33852
127,0.425048,0.694716,0.338519
128,0.411721,0.694716,0.338517
129,0.394117,0.694718,0.338514
130,0.372704,0.69472,0.33851
131,0.346895,0.694722,0.338506
132,0.317317,0.694724,0.338499
133,0.293418,0.694719,0.338494
134,0.272006,0.694716,0.338497
135,0.251963,0.694715,0.338505
136,0.241267,0.694718,0.338534
137,0.24392,0.694715,0.338615
138,0.231884,0.694894,0.338613
139,0.234444,0.694832,0.338672
140,0.247361,0.694906,0.338754
141,0.228535,0.695172,0.338758
142,0.285802,0.695006,0.338924
143,0.280913,0.695682,0.338923
144,0.271819,0.695683,0.338922
145,0.256787,0.695681,0.338921
146,0.239632,0.695677,0.338921
147,0.225041,0.695673,0.338927
148,0.216824,0.695677,0.338938
149,0.215644,0.695686,0.338968
150,0.229177,0.695681,0.339053
151,0.220095,0.695906,0.339052
152,0.234401,0.695835,0.339127
153,0.237205,0.696024,0.339175
154,0.276055,0.696067,0.339285
155,0.261953,0.696572,0.339283
156,0.24522,0.696567,0.339284
157,0.232144,0.696568,0.339292
158,0.225332,0.696578,0.339308
159,0.22727,0.696588,0.339357
160,0.22086,0.696692,0.339358
161,0.233488,0.696642,0.339428
162,0.243013,0.696773,0.339483
163,0.230479,0.696966,0.339489
164,0.27113,0.69688,0.339591
165,0.251787,0.697278,0.339599
166,0.337067,0.697138,0.339736
167,0.332122,0.697854,0.339736
168,0.323484,0.697854,0.339735
169,0.309658,0.697853,0.339734
170,0.295298,0.697853,0.339732
171,0.281402,0.697851,0.339732
172,0.265646,0.697849,0.33974
173,0.256448,0.69786,0.339753
174,0.255041,0.697878,0.339783
175,0.24553,0.697941,0.33979
176,0.25938,0.697915,0.339863
177,0.254855,0.698081,0.339862
